  380,   -4.14161,   -4.41949,   -4.04691
  385,   -3.84705,   -4.11918,   -3.75119
  390,   -3.54630,   -3.80920,   -3.44299
  395,   -3.26433,   -3.51559,   -3.15706
  400,   -3.01332,   -3.25523,   -2.89463
  405,   -2.79890,   -3.02545,   -2.67281
  410,   -2.60572,   -2.80990,   -2.47214
  415,   -2.41263,   -2.59257,   -2.27109
  420,   -2.24724,   -2.39389,   -2.10772
  425,   -2.13857,   -2.23770,   -2.01661
  430,   -2.05728,   -2.10827,   -1.96891
  435,   -1.97712,   -1.97972,   -1.93685
  440,   -1.90420,   -1.86659,   -1.92680
  445,   -1.85027,   -1.77488,   -1.94000
  450,   -1.80261,   -1.69313,   -1.96758
  455,   -1.75103,   -1.61401,   -1.99741
  460,   -1.68012,   -1.52789,   -2.02424
  465,   -1.57743,   -1.42670,   -2.04352
  470,   -1.45226,   -1.32305,   -2.08859
  475,   -1.32771,   -1.22973,   -2.16126
  480,   -1.20914,   -1.14446,   -2.25690
  485,   -1.10024,   -1.06455,   -2.36721
  490,   -0.99417,   -0.98550,   -2.48519
  495,   -0.88674,   -0.90037,   -2.60244
  500,   -0.77890,   -0.81055,   -2.71319
  505,   -0.67182,   -0.71898,   -2.82166
  510,   -0.57042,   -0.63269,   -2.94661
  515,   -0.48050,   -0.55821,   -3.09726
  520,   -0.40600,   -0.49923,   -3.25126
  525,   -0.34978,   -0.45870,   -3.38546
  530,   -0.30759,   -0.43274,   -3.51876
  535,   -0.27476,   -0.41606,   -3.66775
  540,   -0.24967,   -0.40773,   -3.83346
  545,   -0.23066,   -0.40672,   -4.01116
  550,   -0.21630,   -0.41210,   -4.19179
  555,   -0.20562,   -0.42341,   -4.36770
  560,   -0.19865,   -0.44123,   -4.52802
  565,   -0.19577,   -0.46648,   -4.66976
  570,   -0.19688,   -0.49966,   -4.77802
  575,   -0.20197,   -0.54142,   -4.84080
  580,   -0.21141,   -0.59279,   -4.87854
  585,   -0.22562,   -0.65482,   -4.94650
  590,   -0.24428,   -0.72771,   -5.04380
  595,   -0.26726,   -0.81137,   -5.08707
  600,   -0.29555,   -0.90432,   -5.17844
  605,   -0.32936,   -1.00831,   -5.29362
  610,   -0.36943,   -1.11998,   -5.50309
  615,   -0.41571,   -1.23842,   -5.63274
  620,   -0.47137,   -1.36431,   -5.72719
  625,   -0.53932,   -1.49946,   -5.94008
  630,   -0.61598,   -1.64044,   -6.14553
  635,   -0.69759,   -1.78564,   -6.29690
  640,   -0.78673,   -1.93575,   -6.42643
  645,   -0.88599,   -2.09147,   -6.57890
  650,   -0.99422,   -2.24721,   -6.75090
  655,   -1.10969,   -2.40098,   -6.90713
  660,   -1.23505,   -2.55338,   -7.05963
  665,   -1.37250,   -2.71809,   -7.22430
  670,   -1.51309,   -2.88078,   -7.38717
  675,   -1.64735,   -3.03176,   -7.53832
  680,   -1.78664,   -3.18312,   -7.68961
  685,   -1.94228,   -3.34626,   -7.85264
  690,   -2.10230,   -3.51040,   -8.01697
  695,   -2.25514,   -3.66736,   -8.17389
  700,   -2.40344,   -3.81729,   -8.32405
  705,   -2.54973,   -3.96268,   -8.46933
  710,   -2.69622,   -4.10637,   -8.61290
  715,   -2.84582,   -4.25184,   -8.75840
  720,   -2.99698,   -4.39775,   -8.90429
  725,   -3.14785,   -4.54229,   -9.04879
  730,   -3.30144,   -4.68898,   -9.19535
  735,   -3.46031,   -4.84041,   -9.34684
  740,   -3.62150,   -4.99380,   -9.50030
  745,   -3.78207,   -5.14637,   -9.65283
  750,   -3.93955,   -5.29537,   -9.80187
  755,   -4.09162,   -5.43889,   -9.94526
  760,   -4.24133,   -5.57983,  -10.08603
  765,   -4.39205,   -5.72124,  -10.22760
  770,   -4.54318,   -5.86319,  -10.36943
  775,   -4.69419,   -6.00491,  -10.51101
  780,   -4.84541,   -6.14657,  -10.65277
  785,   -4.99699,   -6.28861,  -10.79482
  790,   -5.14904,   -6.43122,  -10.93735
  795,   -5.30166,   -6.57435,  -11.08048
  800,   -5.45453,   -6.71788,  -11.22390
  805,   -5.60731,   -6.86124,  -11.36731
  810,   -5.76006,   -7.00470,  -11.51073
  815,   -5.91227,   -7.14784,  -11.65369
  820,   -6.06557,   -7.29189,  -11.79788
  825,   -6.22235,   -7.43973,  -11.94574
