390.0000,  -3.2197,  -3.2606,  -1.9156
395.0000,  -2.7931,  -2.8206,  -1.5073
400.0000,  -2.4874,  -2.5269,  -1.2053
405.0000,  -2.1744,  -2.1953,  -0.8810
410.0000,  -1.9401,  -1.9428,  -0.6433
415.0000,  -1.7991,  -1.7768,  -0.4452
420.0000,  -1.6526,  -1.5888,  -0.2809
425.0000,  -1.5789,  -1.4695,  -0.1640
430.0000,  -1.5159,  -1.3623,  -0.0992
435.0000,  -1.4531,  -1.2650,  -0.0485
440.0000,  -1.3853,  -1.1708,  -0.0160
445.0000,  -1.3411,  -1.1084,  -0.0008
450.0000,  -1.3014,  -1.0537,  -0.0367
455.0000,  -1.2452,  -0.9877,  -0.0832
460.0000,  -1.1669,  -0.9035,  -0.1042
465.0000,  -1.0791,  -0.8188,  -0.1745
470.0000,  -0.9857,  -0.7332,  -0.2122
475.0000,  -0.9029,  -0.6599,  -0.3084
480.0000,  -0.8362,  -0.6047,  -0.4366
485.0000,  -0.7770,  -0.5562,  -0.5671
490.0000,  -0.6994,  -0.4916,  -0.6959
495.0000,  -0.6048,  -0.4137,  -0.8125
500.0000,  -0.5087,  -0.3345,  -0.9371
505.0000,  -0.4114,  -0.2515,  -1.0627
510.0000,  -0.3262,  -0.1819,  -1.2088
515.0000,  -0.2504,  -0.1205,  -1.3755
520.0000,  -0.1852,  -0.0684,  -1.5477
525.0000,  -0.1354,  -0.0336,  -1.7360
530.0000,  -0.0974,  -0.0112,  -1.9224
535.0000,  -0.0722,  -0.0015,  -2.1058
540.0000,  -0.0560,  -0.0011,  -2.2859
545.0000,  -0.0385,  -0.0001,  -2.4626
550.0000,  -0.0233,  -0.0034,  -2.6361
555.0000,  -0.0152,  -0.0174,  -2.8065
560.0000,  -0.0143,  -0.0414,  -2.9738
565.0000,  -0.0101,  -0.0652,  -3.1382
570.0000,  -0.0013,  -0.0872,  -3.2997
575.0000,  -0.0023,  -0.1262,  -3.4584
580.0000,  -0.0108,  -0.1792,  -3.6143
585.0000,  -0.0189,  -0.2321,  -3.7676
590.0000,  -0.0307,  -0.2933,  -3.9183
595.0000,  -0.0495,  -0.3708,  -4.0665
600.0000,  -0.0744,  -0.4582,  -4.2122
605.0000,  -0.1055,  -0.5529,  -4.3554
610.0000,  -0.1443,  -0.6598,  -4.4964
615.0000,  -0.1914,  -0.7792,  -4.6350
620.0000,  -0.2472,  -0.9050,  -4.7714
625.0000,  -0.3123,  -1.0370,  -4.9056
630.0000,  -0.3877,  -1.1789,  -5.0377
635.0000,  -0.4723,  -1.3295,  -5.1677
640.0000,  -0.5641,  -1.4825,  -5.2957
645.0000,  -0.6645,  -1.6355,  -5.4217
650.0000,  -0.7761,  -1.7917,  -5.5458
655.0000,  -0.8990,  -1.9512,  -5.6679
660.0000,  -1.0304,  -2.1141,  -5.7882
665.0000,  -1.1681,  -2.2785,  -5.9067
670.0000,  -1.3099,  -2.4412,  -6.0235
675.0000,  -1.4536,  -2.5996,  -6.1385
680.0000,  -1.5994,  -2.7550,  -6.2518
685.0000,  -1.7486,  -2.9125,  -6.3635
690.0000,  -1.9024,  -3.0719,  -6.4735
695.0000,  -2.0647,  -3.2353,  -6.5819
700.0000,  -2.2334,  -3.4003,  -6.6889
705.0000,  -2.4006,  -3.5629,  -6.7942
710.0000,  -2.5580,  -3.7191,  -6.8982
715.0000,  -2.7084,  -3.8690,  -7.0006
720.0000,  -2.8674,  -4.0206,  -7.1016
725.0000,  -3.0243,  -4.1705,  -7.2013
730.0000,  -3.1791,  -4.3186,  -7.2995
