  380,  -4.70063,  -4.81211,  -3.45762
  385,  -4.08752,  -4.19153,  -2.83895
  390,  -3.54063,  -3.63579,  -2.28507
  395,  -3.06199,  -3.14457,  -1.79577
  400,  -2.65017,  -2.71594,  -1.37106
  405,  -2.30406,  -2.34908,  -1.01095
  410,  -2.02460,  -2.04156,  -0.71541
  415,  -1.81990,  -1.79758,  -0.48847
  420,  -1.66725,  -1.59850,  -0.31811
  425,  -1.54862,  -1.43275,  -0.19812
  430,  -1.45263,  -1.29363,  -0.11504
  435,  -1.36391,  -1.17039,  -0.05161
  440,  -1.28400,  -1.06257,  -0.01286
  445,  -1.21898,  -0.97496,  -0.00005
  450,  -1.15310,  -0.89373,  -0.00739
  455,  -1.08659,  -0.81962,  -0.02876
  460,  -1.01076,  -0.74105,  -0.06635
  465,  -0.93864,  -0.66796,  -0.11731
  470,  -0.85693,  -0.58875,  -0.19052
  475,  -0.78008,  -0.52124,  -0.29937
  480,  -0.71379,  -0.46742,  -0.42750
  485,  -0.63900,  -0.40570,  -0.56347
  490,  -0.57658,  -0.35683,  -0.70802
  495,  -0.50287,  -0.29913,  -0.85564
  500,  -0.42979,  -0.24098,  -1.01180
  505,  -0.36101,  -0.18776,  -1.17009
  510,  -0.29658,  -0.13893,  -1.35603
  515,  -0.23677,  -0.09465,  -1.53185
  520,  -0.18404,  -0.05845,  -1.71448
  525,  -0.14309,  -0.03479,  -1.90498
  530,  -0.10916,  -0.01904,  -2.09190
  535,  -0.07865,  -0.00627,  -2.27532
  540,  -0.05386,  -0.00007,  -2.45535
  545,  -0.03716,  -0.00372,  -2.63208
  550,  -0.02477,  -0.01371,  -2.80559
  555,  -0.01272,  -0.02671,  -2.97598
  560,  -0.00403,  -0.04591,  -3.14332
  565,  -0.00029,  -0.07396,  -3.30770
  570,  -0.00122,  -0.11099,  -3.46920
  575,  -0.00835,  -0.15834,  -3.62789
  580,  -0.01881,  -0.21359,  -3.78384
  585,  -0.02871,  -0.27302,  -3.93713
  590,  -0.04258,  -0.34098,  -4.08782
  595,  -0.06389,  -0.41977,  -4.23598
  600,  -0.09178,  -0.50865,  -4.38167
  605,  -0.12610,  -0.60689,  -4.52495
  610,  -0.16770,  -0.71455,  -4.66588
  615,  -0.21739,  -0.83116,  -4.80452
  620,  -0.27475,  -0.95366,  -4.94092
  625,  -0.33828,  -1.07390,  -5.07514
  630,  -0.41208,  -1.20052,  -5.20723
  635,  -0.50168,  -1.34882,  -5.33724
  640,  -0.60114,  -1.50888,  -5.46522
  645,  -0.70545,  -1.67668,  -5.59121
  650,  -0.81725,  -1.84700,  -5.71527
  655,  -0.93801,  -2.00396,  -5.83743
  660,  -1.06627,  -2.15616,  -5.95774
  665,  -1.20106,  -2.31472,  -6.07624
  670,  -1.34227,  -2.47524,  -6.19298
  675,  -1.49000,  -2.63754,  -6.30798
  680,  -1.64223,  -2.80004,  -6.42129
  685,  -1.79702,  -2.96116,  -6.53295
  690,  -1.95416,  -3.12196,  -6.64299
  695,  -2.11289,  -3.28416,  -6.75145
  700,  -2.27294,  -3.44579,  -6.85836
  705,  -2.43424,  -3.60623,  -6.96375
  710,  -2.59574,  -3.76526,  -7.06765
  715,  -2.75625,  -3.92228,  -7.17011
  720,  -2.91616,  -4.07767,  -7.27114
  725,  -3.07560,  -4.23170,  -7.37078
  730,  -3.23402,  -4.38407,  -7.46905
  735,  -3.39091,  -4.53463,  -7.56598
  740,  -3.54628,  -4.68334,  -7.66161
  745,  -3.70008,  -4.83019,  -7.75595
  750,  -3.85198,  -4.97478,  -7.84903
  755,  -4.00142,  -5.11670,  -7.94088
  760,  -4.14904,  -5.25651,  -8.03153
  765,  -4.29532,  -5.39480,  -8.12098
  770,  -4.44009,  -5.53144,  -8.20928
