400, -2.57585, -2.54930, -0.96786
405, -2.35827, -2.32343, -0.74603
410, -2.16183, -2.11520, -0.54538
415, -1.96525, -1.90574, -0.34430
420, -1.80074, -1.72352, -0.18096
425, -1.69969, -1.59577, -0.08985
430, -1.63238, -1.49882, -0.04213
435, -1.57133, -1.40382, -0.01005
440, -1.52149, -1.32143,  0.00000
445, -1.48984, -1.25605, -0.01315
450, -1.46462, -1.19690, -0.04074
455, -1.43420, -1.13626, -0.07056
460, -1.38516, -1.06551, -0.09738
465, -1.29905, -0.97163, -0.11097
470, -1.20304, -0.88576, -0.16172
475, -1.09815, -0.80302, -0.23531
480, -0.99187, -0.72402, -0.33001
485, -0.89282, -0.65057, -0.44180
490, -0.79051, -0.57344, -0.55849
495, -0.68540, -0.48960, -0.67467
500, -0.58029, -0.40204, -0.78630
505, -0.47229, -0.30931, -0.89272
510, -0.37364, -0.22561, -1.01970
515, -0.28409, -0.15144, -1.17028
520, -0.20990, -0.09272, -1.32434
525, -0.15484, -0.05335, -1.45953
530, -0.11170, -0.02642, -1.59173
535, -0.07901, -0.00988, -1.74069
540, -0.05386, -0.00149, -1.90609
545, -0.03476, -0.00006, -2.08327
550, -0.02054, -0.00589, -2.26329
555, -0.00991, -0.01726, -2.43803
560, -0.00291, -0.03504, -2.59635
565, -0.00010, -0.06036, -2.73537
570, -0.00114, -0.09348, -2.84025
575, -0.00632, -0.13532, -2.90015
580, -0.01568, -0.18660, -2.93524
585, -0.02986, -0.24858, -2.99922
590, -0.04857, -0.32149, -3.09040
595, -0.07151, -0.40510, -3.13016
600, -0.09985, -0.49808, -3.21467
605, -0.13345, -0.60185, -3.31982
610, -0.17373, -0.71375, -3.50568
615, -0.22053, -0.83265, -3.61914
620, -0.27567, -0.95802, -3.70296
625, -0.34297, -1.09251, -3.87798
630, -0.42028, -1.23409, -4.04424
635, -0.50194, -1.37927, -4.16857
640, -0.59105, -1.52932, -4.28020
645, -0.69005, -1.68479, -4.41832
650, -0.79852, -1.84073, -4.60060
655, -0.91414, -1.99727, -4.71706
660, -1.03895, -2.15550, -4.84254
665, -1.17411, -2.31430, -4.97815
670, -1.31726, -2.47757, -5.12168
675, -1.45624, -2.63345, -5.26086
680, -1.59062, -2.78479, -5.39556
685, -1.74420, -2.95425, -5.54941
690, -1.90581, -3.12479, -5.71110
695, -2.06235, -3.28666, -5.86777
700, -2.20688, -3.43382, -6.01230
